partition,outcome,horizon,family,selected_by_cv,reference_transparent_by_cv,subgroup_dimension,subgroup_value,n,rmsle,mae,rmse,wape,median_absolute_error,r2,spearman,coverage_90,mean_width_90,median_width_90,coverage_95,mean_width_95,median_width_95
test_temporal_seen_country,death,1,xgboost,False,False,observed_burden_quartile,Q1,203,0.0114491024305,0.00987683971873,0.0143644697847,0.0429127402437,0.00570996206,0.960002997688,0.975814471583,0.916256157635,0.0514680756455,0.051615914246,0.970443349754,0.0754423148575,0.075659017854
test_temporal_seen_country,death,1,xgboost,False,False,observed_burden_quartile,Q2,204,0.018475038085,0.0199835736545,0.027413566892,0.042818358315,0.014857958426,0.829216509433,0.936299459435,0.803921568627,0.0613392483051,0.0611372642065,0.906862745098,0.0899115582954,0.0896154883955
test_temporal_seen_country,death,1,xgboost,False,False,observed_burden_quartile,Q3,204,0.0320578106403,0.0363695774083,0.0591709113026,0.0479042255932,0.022717109189,0.54164631585,0.866168472259,0.68137254902,0.0732225614282,0.073151710647,0.774509803922,0.107330213237,0.107226359599
test_temporal_seen_country,death,1,xgboost,False,False,observed_burden_quartile,Q4,204,0.0505217625079,0.11619550153,0.247013203595,0.0652911413469,0.058615148165,0.95857355669,0.98190803016,0.460784313725,0.113291215421,0.098369101935,0.573529411765,0.166063165121,0.14419021242
test_temporal_seen_country,death,3,elastic_net,False,False,observed_burden_quartile,Q1,203,0.0630630758871,0.0611792551308,0.0837642693875,0.265810680187,0.041125587161,-0.360084378642,0.823631261996,0.891625615764,0.291541909713,0.293613986837,0.940886699507,0.340169043044,0.343937186907
test_temporal_seen_country,death,3,elastic_net,False,False,observed_burden_quartile,Q2,204,0.0479339701807,0.0568847169135,0.0719748640849,0.121885616335,0.048432534692,-0.177271141933,0.65682057516,0.970588235294,0.340293679995,0.341179330908,0.980392156863,0.398617423783,0.399654868514
test_temporal_seen_country,death,3,elastic_net,False,False,observed_burden_quartile,Q3,204,0.0669964340193,0.0947488951948,0.115098945854,0.124798602941,0.0857837567055,-0.734310696849,0.560456848846,0.906862745098,0.384430006719,0.384547695753,0.960784313725,0.4503183806,0.450456240636
test_temporal_seen_country,death,3,elastic_net,False,False,observed_burden_quartile,Q4,204,0.126663492517,0.296314207493,0.380773475732,0.166501220355,0.249483068505,0.90156020776,0.915463174336,0.558823529412,0.587995149958,0.488738190518,0.68137254902,0.688773038268,0.5725041923
test_temporal_seen_country,death,3,extra_trees,True,False,observed_burden_quartile,Q1,203,0.0183844075022,0.0165916172221,0.0233645928954,0.0720870015462,0.011249792877,0.894180749924,0.955578954012,0.935960591133,0.0939685523295,0.09425440067,0.975369458128,0.129298396091,0.129691716315
test_temporal_seen_country,death,3,extra_trees,True,False,observed_burden_quartile,Q2,204,0.0314642475213,0.0360898519251,0.0468527889504,0.0773289221429,0.02851911786,0.501131953963,0.832136319625,0.774509803922,0.112098437772,0.11060028985,0.901960784314,0.15424466855,0.152183254186
test_temporal_seen_country,death,3,extra_trees,True,False,observed_burden_quartile,Q3,204,0.0385768740886,0.0479472417796,0.0663806141598,0.0631537579058,0.0348615956845,0.423144891556,0.792460297828,0.764705882353,0.1322754487,0.133112473836,0.838235294118,0.182007734876,0.183159460692
test_temporal_seen_country,death,3,extra_trees,True,False,observed_burden_quartile,Q4,204,0.0794037570023,0.174380981415,0.306004080319,0.0979860076841,0.106680833785,0.936424212726,0.954679802956,0.485294117647,0.201508186147,0.176892591125,0.602941176471,0.27727026353,0.243399815635
test_temporal_seen_country,death,3,gru,False,False,observed_burden_quartile,Q1,203,0.0191385585265,0.0172865137393,0.0243936315943,0.0751061771717,0.012527800658,0.884654365059,0.95494776948,0.955665024631,0.102798288363,0.102904743443,1,0.163734354988,0.16393897439
test_temporal_seen_country,death,3,gru,False,False,observed_burden_quartile,Q2,204,0.0304529831571,0.0343092289834,0.0450866279081,0.0735136210131,0.027011279284,0.538033693342,0.831522853044,0.843137254902,0.122792977656,0.1219303202,0.955882352941,0.195623196227,0.194248884665
test_temporal_seen_country,death,3,gru,False,False,observed_burden_quartile,Q3,204,0.040674357418,0.0520980166303,0.0705276732086,0.06862095519,0.0371515784845,0.348816597115,0.78356785944,0.75,0.145404101071,0.146586174232,0.892156862745,0.231645290627,0.233528467778
test_temporal_seen_country,death,3,gru,False,False,observed_burden_quartile,Q4,204,0.0782807857163,0.168148301745,0.265324763586,0.0944838172895,0.102024350565,0.952203853487,0.938311270682,0.519607843137,0.222893204016,0.194375636615,0.671568627451,0.355094255545,0.309662523295
test_temporal_seen_country,death,3,hist_gradient_boosting,False,False,observed_burden_quartile,Q1,203,0.0196609202998,0.01765900426,0.025136348064,0.0767245682174,0.011833770288,0.8775235455,0.948934302297,0.950738916256,0.104366413002,0.104500909266,0.980295566502,0.142487070413,0.1426706925
test_temporal_seen_country,death,3,hist_gradient_boosting,False,False,observed_burden_quartile,Q2,204,0.0347470178693,0.0393784885554,0.0517492731009,0.0843754106258,0.0292238882015,0.391412119931,0.79628810313,0.789215686275,0.124617830577,0.122741744897,0.867647058824,0.170135478354,0.167574137549
test_temporal_seen_country,death,3,hist_gradient_boosting,False,False,observed_burden_quartile,Q3,204,0.0383112207949,0.0503730755165,0.0664179209978,0.0663489472609,0.0393618712075,0.422496307997,0.774141111449,0.78431372549,0.147278614903,0.147542973875,0.872549019608,0.201073293299,0.201434211474
test_temporal_seen_country,death,3,hist_gradient_boosting,False,False,observed_burden_quartile,Q4,204,0.0797284414471,0.173891460811,0.301493530572,0.0977109423112,0.094065325695,0.938284634284,0.943975235174,0.509803921569,0.226417766735,0.194170269515,0.642156862745,0.309118645967,0.26509249545
test_temporal_seen_country,death,3,logtrend10,False,False,observed_burden_quartile,Q1,203,0.0227709245384,0.0192510834306,0.0295528798057,0.0836418091405,0.012491198327,0.830703547505,0.945359502627,0.950738916256,0.125288706811,0.124572594862,0.985221674877,0.179549060658,0.178595511804
test_temporal_seen_country,death,3,logtrend10,False,False,observed_burden_quartile,Q2,204,0.0341976210799,0.0381657750843,0.0500825176284,0.0817769564735,0.027419412733,0.429983933789,0.82142751129,0.877450980392,0.14957032208,0.148389060541,0.946078431373,0.214433907009,0.212740372333
test_temporal_seen_country,death,3,logtrend10,False,False,observed_burden_quartile,Q3,204,0.0440213379754,0.0583618067008,0.0771994296377,0.0768713126038,0.0458951430875,0.219788416333,0.753103730979,0.803921568627,0.178427378979,0.178765034278,0.882352941176,0.255805292519,0.256289377491
test_temporal_seen_country,death,3,logtrend10,False,False,observed_burden_quartile,Q4,204,0.074764291635,0.163606336886,0.278855575894,0.0919316524841,0.10029586201,0.947204613,0.941022397184,0.612745098039,0.273704111201,0.238552774625,0.774509803922,0.392400317877,0.342005036685
test_temporal_seen_country,death,3,logtrend5,False,False,observed_burden_quartile,Q1,203,0.0235840339128,0.0191931767687,0.0307437536682,0.0833902171729,0.011516906964,0.816784578389,0.944952101701,0.955665024631,0.127903465783,0.127416511572,0.985221674877,0.193224909095,0.192656629179
test_temporal_seen_country,death,3,logtrend5,False,False,observed_burden_quartile,Q2,204,0.0363058682165,0.0377797946592,0.0535876362895,0.0809499248108,0.0247406314525,0.347404621865,0.809962471111,0.877450980392,0.153014183059,0.151616637537,0.946078431373,0.231360883774,0.229247763533
test_temporal_seen_country,death,3,logtrend5,False,False,observed_burden_quartile,Q3,204,0.0471670016839,0.0603375371128,0.0818491749318,0.0794736479101,0.0430724642685,0.122973285387,0.743573796213,0.789215686275,0.181727881034,0.181473034908,0.877450980392,0.274776640452,0.274391307383
test_temporal_seen_country,death,3,logtrend5,False,False,observed_burden_quartile,Q4,204,0.0843172089195,0.17424752724,0.301796551702,0.0979110187617,0.097379669805,0.938160515814,0.929064039409,0.617647058824,0.278756975264,0.241914020205,0.759803921569,0.421486811653,0.36577943556
test_temporal_seen_country,death,3,persistence,False,False,observed_burden_quartile,Q1,203,0.023279866104,0.0238009460935,0.0287493609944,0.103409981973,0.02102124345,0.839784460993,0.953719828662,0.990147783251,0.131735084031,0.131716055493,0.990147783251,0.170953286782,0.171141720789
test_temporal_seen_country,death,3,persistence,False,False,observed_burden_quartile,Q2,204,0.0347752823711,0.0404001273619,0.0502087555293,0.0865644533486,0.032133794225,0.427106749365,0.825023499728,0.887254901961,0.156715152998,0.155547425015,0.960784313725,0.203623627032,0.202106371025
test_temporal_seen_country,death,3,persistence,False,False,observed_burden_quartile,Q3,204,0.0463538878029,0.0608048560105,0.0790069794537,0.0800891774679,0.05003249002,0.182824895253,0.82745616329,0.774509803922,0.185506992834,0.187210188387,0.877450980392,0.241033531207,0.243246532626
test_temporal_seen_country,death,3,persistence,False,False,observed_burden_quartile,Q4,204,0.0865322976068,0.19155320033,0.299867051776,0.10763520888,0.131899955825,0.938948714704,0.940396208946,0.504901960784,0.284440232689,0.247543218405,0.593137254902,0.36957978055,0.32163863554
test_temporal_seen_country,death,3,pooled_ridge,False,True,observed_burden_quartile,Q1,203,0.0190561611503,0.0179082640081,0.0242804072508,0.0778075481103,0.013515808964,0.885722645896,0.956323464859,0.950738916256,0.105334849955,0.105219266713,0.990147783251,0.144501625255,0.144343064567
test_temporal_seen_country,death,3,pooled_ridge,False,True,observed_burden_quartile,Q2,204,0.0294524251804,0.0335936768896,0.043433535192,0.0719804234742,0.026953210691,0.571288483313,0.836856054449,0.867647058824,0.125116616481,0.124211442584,0.936274509804,0.171638868196,0.170397122476
test_temporal_seen_country,death,3,pooled_ridge,False,True,observed_burden_quartile,Q3,204,0.0361181128435,0.045557829871,0.0626286321642,0.0600065415986,0.03129719221,0.486512277861,0.826552925628,0.794117647059,0.14804465222,0.149349155203,0.862745098039,0.203092261158,0.204881818947
test_temporal_seen_country,death,3,pooled_ridge,False,True,observed_burden_quartile,Q4,204,0.0764630396362,0.165606080561,0.272317569676,0.0930553237553,0.107898446531,0.949651256487,0.941572255479,0.514705882353,0.226627190993,0.196746634405,0.607843137255,0.310894233385,0.269903155965
test_temporal_seen_country,death,3,random_forest,False,False,observed_burden_quartile,Q1,203,0.0184510122469,0.016698634215,0.0234754459138,0.0725519673193,0.011819074668,0.893174251702,0.955672197182,0.960591133005,0.103461589449,0.103934193772,0.980295566502,0.135211778279,0.135829414942
test_temporal_seen_country,death,3,random_forest,False,False,observed_burden_quartile,Q2,204,0.0324432261861,0.0366383605784,0.0484393580919,0.0785041994212,0.0277373044,0.466773714133,0.833419793485,0.799019607843,0.1234977145,0.121257397153,0.882352941176,0.161396569294,0.158468745606
test_temporal_seen_country,death,3,random_forest,False,False,observed_burden_quartile,Q3,204,0.0405903114126,0.0523380690913,0.0700155624245,0.0689371405313,0.0366419744855,0.358238922107,0.758585351718,0.735294117647,0.145307336529,0.145622762881,0.823529411765,0.189899106263,0.190311330339
test_temporal_seen_country,death,3,random_forest,False,False,observed_burden_quartile,Q4,204,0.0859593935737,0.1962235689,0.349859518305,0.110259524714,0.10762783683,0.916895469634,0.952608999866,0.495098039216,0.222766445721,0.194537108125,0.593137254902,0.291128789217,0.2542364608
test_temporal_seen_country,death,3,ridge,False,False,observed_burden_quartile,Q1,203,0.0633323685878,0.0613890165508,0.0841543302851,0.266722048355,0.041783030909,-0.372780745492,0.826012549096,0.881773399015,0.281623921682,0.28150357405,0.940886699507,0.34163636404,0.342990929277
test_temporal_seen_country,death,3,ridge,False,False,observed_burden_quartile,Q2,204,0.0493777722252,0.057793707122,0.0743692258098,0.123833289415,0.050405766817,-0.256901696662,0.672128969334,0.970588235294,0.32937010554,0.330616609086,0.975490196078,0.401312697207,0.402831468011
test_temporal_seen_country,death,3,ridge,False,False,observed_burden_quartile,Q3,204,0.0647469211282,0.0896168528574,0.111468819866,0.118038928196,0.075842994511,-0.626638386848,0.544802142892,0.892156862745,0.374529295848,0.375154653416,0.960784313725,0.456335773562,0.457097724717
test_temporal_seen_country,death,3,ridge,False,False,observed_burden_quartile,Q4,204,0.119096987616,0.270965714834,0.361471905869,0.152257708383,0.228430373631,0.911287174907,0.913164794934,0.573529411765,0.575396141397,0.475561825797,0.740196078431,0.701076914943,0.579436311278
test_temporal_seen_country,death,3,xgboost,False,False,observed_burden_quartile,Q1,203,0.019766212617,0.017875223247,0.025303264952,0.0776639931236,0.012501052424,0.875891545074,0.950150767033,0.950738916256,0.10193280296,0.102475748941,0.965517241379,0.135739995819,0.136463016114
test_temporal_seen_country,death,3,xgboost,False,False,observed_burden_quartile,Q2,204,0.0328781862387,0.0377984399647,0.0488927051376,0.0809898756918,0.0287106652985,0.456746010013,0.810250828675,0.799019607843,0.12160461158,0.120001788632,0.906862745098,0.161936187254,0.15980176954
test_temporal_seen_country,death,3,xgboost,False,False,observed_burden_quartile,Q3,204,0.0369011635413,0.0475466562291,0.0639253188071,0.0626261262437,0.035503123478,0.465029276499,0.801118092317,0.769607843137,0.143863179125,0.144357866361,0.882352941176,0.191577066125,0.192235822104
test_temporal_seen_country,death,3,xgboost,False,False,observed_burden_quartile,Q4,204,0.0849775025866,0.194744342944,0.350182112279,0.109428336332,0.1042101939,0.91674214306,0.945448120375,0.514705882353,0.220063175343,0.19217217246,0.593137254902,0.29304967227,0.25590829575
test_temporal_seen_country,death,5,elastic_net,False,False,observed_burden_quartile,Q1,203,0.066366851446,0.063923830224,0.0883751086426,0.277735267545,0.040841555336,-0.513938259059,0.825481780285,0.911330049261,0.315030749079,0.316754599049,0.955665024631,0.376602158701,0.380813697614
test_temporal_seen_country,death,5,elastic_net,False,False,observed_burden_quartile,Q2,204,0.0514108274182,0.0602755012824,0.0778307028368,0.129150974503,0.0533999721105,-0.376628308917,0.604292852549,0.970588235294,0.367178041486,0.366671819615,0.980392156863,0.441434561898,0.440825963875
test_temporal_seen_country,death,5,elastic_net,False,False,observed_burden_quartile,Q3,204,0.0714777610398,0.100469693045,0.122246871678,0.132333757604,0.088624823985,-0.956409301777,0.519004035592,0.901960784314,0.413206617701,0.41367570248,0.970588235294,0.496771760969,0.497335711452
test_temporal_seen_country,death,5,elastic_net,False,False,observed_burden_quartile,Q4,204,0.132547015105,0.308586479176,0.404340427484,0.173397103711,0.254824558246,0.888997785342,0.919043614081,0.578431372549,0.631421414911,0.523989416276,0.696078431373,0.759117387675,0.629958800029
test_temporal_seen_country,death,5,extra_trees,True,False,observed_burden_quartile,Q1,203,0.0240566585825,0.0219470647413,0.031051734468,0.0953552669857,0.014413383748,0.813095408522,0.934309469776,0.931034482759,0.117561708481,0.11798226135,0.970443349754,0.159079152829,0.15964822583
test_temporal_seen_country,death,5,extra_trees,True,False,observed_burden_quartile,Q2,204,0.0388331975401,0.0483122670404,0.0581452209315,0.103517618866,0.0413388243765,0.231678755923,0.741688163911,0.799019607843,0.139874599775,0.137823476574,0.911764705882,0.189271941707,0.186496455153
test_temporal_seen_country,death,5,extra_trees,True,False,observed_burden_quartile,Q3,204,0.04311145215,0.0580487540114,0.0740389561077,0.076458974938,0.045322527781,0.282363062286,0.757378207801,0.754901960784,0.164278898245,0.164980878231,0.877450980392,0.22229472758,0.223244614944
test_temporal_seen_country,death,5,extra_trees,True,False,observed_burden_quartile,Q4,204,0.0861656258863,0.188260787865,0.31466992286,0.105785177126,0.10729482962,0.932772373402,0.946381041904,0.539215686275,0.25047901226,0.216568768405,0.647058823529,0.338936798273,0.293050999795
test_temporal_seen_country,death,5,gru,False,False,observed_burden_quartile,Q1,203,0.0270849298681,0.0255169195721,0.0351442128171,0.110865516967,0.018925358101,0.760582504635,0.930429119412,0.931034482759,0.126101606259,0.12539574185,0.980295566502,0.165672002893,0.164765579029
test_temporal_seen_country,death,5,gru,False,False,observed_burden_quartile,Q2,204,0.0411319085897,0.0449633998097,0.0625422364689,0.0963420756166,0.033899279411,0.111082193192,0.813205080182,0.838235294118,0.150159782117,0.147588584682,0.921568627451,0.197304653909,0.193926191229
test_temporal_seen_country,death,5,gru,False,False,observed_burden_quartile,Q3,204,0.0494975520804,0.0654360530444,0.0853239742335,0.0861891633157,0.052730943198,0.0469265701717,0.685964478306,0.705882352941,0.176864327268,0.177406862737,0.852941176471,0.232393483718,0.233106356174
test_temporal_seen_country,death,5,gru,False,False,observed_burden_quartile,Q4,204,0.0869097205867,0.179267652041,0.284640029863,0.100731865298,0.11103323103,0.944991568152,0.934229032235,0.558823529412,0.271848548145,0.23899556913,0.622549019608,0.357199397544,0.314031742645
test_temporal_seen_country,death,5,hist_gradient_boosting,False,False,observed_burden_quartile,Q1,203,0.0254398230111,0.0235274220625,0.0327687324272,0.102221578999,0.01510858807,0.79185425984,0.926557376109,0.945812807882,0.136112043137,0.136704930061,0.995073891626,0.198198702952,0.199292299174
test_temporal_seen_country,death,5,hist_gradient_boosting,False,False,observed_burden_quartile,Q2,204,0.0425410374564,0.052494913095,0.063796460656,0.112479681436,0.047242654892,0.0750719248962,0.693543758967,0.799019607843,0.162292754701,0.159478947542,0.946078431373,0.236594950959,0.232492903592
test_temporal_seen_country,death,5,hist_gradient_boosting,False,False,observed_burden_quartile,Q3,204,0.0454212511049,0.0604409389302,0.0778496532239,0.0796098437183,0.0484078177195,0.206590172994,0.744402117449,0.81862745098,0.190052483728,0.191283475826,0.906862745098,0.277063866161,0.278858441128
test_temporal_seen_country,death,5,hist_gradient_boosting,False,False,observed_burden_quartile,Q4,204,0.0869439193848,0.19856296223,0.322976207899,0.111574047726,0.1175246496,0.929176338726,0.945723756281,0.563725490196,0.292831754046,0.2510980581,0.691176470588,0.426898382588,0.366057824645
test_temporal_seen_country,death,5,logtrend10,False,False,observed_burden_quartile,Q1,203,0.0313406346618,0.0260205224499,0.0414525852895,0.113053562951,0.014265792879,0.666917752866,0.909935705248,0.970443349754,0.20386950152,0.202615863896,0.990147783251,0.279846434856,0.279738689817
test_temporal_seen_country,death,5,logtrend10,False,False,observed_burden_quartile,Q2,204,0.0464668903386,0.0549445629428,0.0684441909599,0.117728491621,0.0460620533475,-0.0646037219232,0.710064951128,0.941176470588,0.242945115104,0.24057357831,0.990196078431,0.33541869274,0.332144464441
test_temporal_seen_country,death,5,logtrend10,False,False,observed_burden_quartile,Q3,204,0.0582609463293,0.0808512756386,0.103553895361,0.106493339315,0.0700132907585,-0.403838313779,0.654383671046,0.852941176471,0.291077023055,0.289681087643,0.936274509804,0.401871321917,0.399944043687
test_temporal_seen_country,death,5,logtrend10,False,False,observed_burden_quartile,Q4,204,0.0774633210818,0.17230805064,0.279033611332,0.0968212120211,0.112465187087,0.947137177013,0.935307546063,0.769607843137,0.44659274958,0.383239205675,0.872549019608,0.616581881828,0.52911371904
test_temporal_seen_country,death,5,logtrend5,False,False,observed_burden_quartile,Q1,203,0.0418522609484,0.0309888620768,0.0581080872517,0.134639928015,0.016266188433,0.345482289118,0.900886814268,0.950738916256,0.208214319663,0.207023912272,0.980295566502,0.323310399214,0.325314088623
test_temporal_seen_country,death,5,logtrend5,False,False,observed_burden_quartile,Q2,204,0.0480136560192,0.0543729957772,0.0703042922282,0.116503807382,0.041101393337,-0.123255289572,0.707078188719,0.941176470588,0.248286035861,0.246253564699,0.990196078431,0.390152734471,0.386958941559
test_temporal_seen_country,death,5,logtrend5,False,False,observed_burden_quartile,Q3,204,0.0635863405687,0.0816582555084,0.109722683515,0.107556253665,0.060929027643,-0.576075623092,0.630972994749,0.808823529412,0.29586572874,0.294710137441,0.950980392157,0.464918708391,0.463102830572
test_temporal_seen_country,death,5,logtrend5,False,False,observed_burden_quartile,Q4,204,0.0839763384756,0.188707380105,0.293375989298,0.106036120722,0.128769708175,0.941563197291,0.9351082401,0.735294117647,0.455431754872,0.388628416665,0.867647058824,0.715658228268,0.610684523315
test_temporal_seen_country,death,5,persistence,False,False,observed_burden_quartile,Q1,203,0.0318397683211,0.0332337583007,0.0391450148674,0.144393518361,0.03029692106,0.702969417057,0.931958307393,0.995073891626,0.207743822569,0.20877959614,1,0.26558721484,0.268987572336
test_temporal_seen_country,death,5,persistence,False,False,observed_burden_quartile,Q2,204,0.0484641952257,0.0572928535801,0.0697719037556,0.122760121683,0.050109775285,-0.10630770639,0.733884133973,0.921568627451,0.247594932372,0.245580854943,0.995098039216,0.318996496845,0.316401598645
test_temporal_seen_country,death,5,persistence,False,False,observed_burden_quartile,Q3,204,0.0635746828282,0.0897469327976,0.107290018806,0.118210263121,0.083674504095,-0.506963916024,0.72085857051,0.838235294118,0.292334090156,0.295849524481,0.926470588235,0.376637557864,0.381166775097
test_temporal_seen_country,death,5,persistence,False,False,observed_burden_quartile,Q4,204,0.100272897721,0.217162620522,0.326763712458,0.12202533803,0.14389813722,0.927505517334,0.933263599805,0.602941176471,0.448084754392,0.39137007461,0.730392156863,0.577303685384,0.504233594655
test_temporal_seen_country,death,5,pooled_ridge,False,True,observed_burden_quartile,Q1,203,0.0270404437021,0.026253236373,0.0346627142475,0.1140646548,0.020821209003,0.767097914855,0.935068325726,0.985221674877,0.163451985453,0.163024613368,0.990147783251,0.219183942231,0.218610849783
test_temporal_seen_country,death,5,pooled_ridge,False,True,observed_burden_quartile,Q2,204,0.0368146111546,0.0444451914011,0.0550935785067,0.0952317219979,0.0385766463485,0.310210219573,0.757416372773,0.916666666667,0.193035519249,0.191613877745,0.975490196078,0.258854525274,0.256948148986
test_temporal_seen_country,death,5,pooled_ridge,False,True,observed_burden_quartile,Q3,204,0.0441783595978,0.0591181392497,0.076356211668,0.0778675167839,0.0475861892925,0.236739202282,0.737570587529,0.882352941176,0.227834243977,0.230636504146,0.941176470588,0.305518514392,0.309276256638
test_temporal_seen_country,death,5,pooled_ridge,False,True,observed_burden_quartile,Q4,204,0.0801517606823,0.173459953924,0.27501831189,0.0974684752898,0.10819840514,0.9486476248,0.938420111527,0.627450980392,0.348080352564,0.30288803663,0.754901960784,0.46676474242,0.40616327627
test_temporal_seen_country,death,5,random_forest,False,False,observed_burden_quartile,Q1,203,0.0245374766275,0.022848226265,0.0316089979092,0.0992706196174,0.016110819309,0.80632672417,0.930574004952,0.955665024631,0.138666761429,0.139846614265,0.990147783251,0.180990872118,0.18267120784
test_temporal_seen_country,death,5,random_forest,False,False,observed_burden_quartile,Q2,204,0.0421373723547,0.0520723685539,0.0633846945297,0.111574304656,0.0445016214715,0.0869730541967,0.721627524012,0.823529411765,0.164915167263,0.162077107795,0.901960784314,0.215416389973,0.211709244445
test_temporal_seen_country,death,5,random_forest,False,False,observed_burden_quartile,Q3,204,0.0481892412001,0.0637933076305,0.0827047187021,0.0840254195356,0.0487218568055,0.10454289193,0.713617120524,0.78431372549,0.193106839193,0.194845357499,0.882352941176,0.252241069566,0.254511966439
test_temporal_seen_country,death,5,random_forest,False,False,observed_burden_quartile,Q4,204,0.0881544760291,0.198272672943,0.323398109489,0.111410931954,0.102964565145,0.928991184954,0.947411496138,0.588235294118,0.296500125745,0.25780739721,0.666666666667,0.3872960127,0.33675458563
test_temporal_seen_country,death,5,ridge,False,False,observed_burden_quartile,Q1,203,0.0709855960404,0.0700438348191,0.094694829707,0.304325368727,0.050627195883,-0.738204130583,0.820623093894,0.901477832512,0.327376600419,0.327859034633,0.955665024631,0.387121877252,0.389430077866
test_temporal_seen_country,death,5,ridge,False,False,observed_burden_quartile,Q2,204,0.0518073182016,0.0606458422386,0.0780643744046,0.129944495824,0.053146005638,-0.384906835838,0.58628605353,0.970588235294,0.379175820982,0.378048569783,0.990196078431,0.45038401841,0.449045072473
test_temporal_seen_country,death,5,ridge,False,False,observed_burden_quartile,Q3,204,0.0707582649409,0.0993696769224,0.121239518162,0.130884870258,0.093360654053,-0.924299264658,0.529564424592,0.921568627451,0.425828623449,0.426129281071,0.975490196078,0.505798091466,0.506155211779
test_temporal_seen_country,death,5,ridge,False,False,observed_burden_quartile,Q4,204,0.130274154709,0.306680434227,0.404205268722,0.172326082471,0.25308908851,0.889071982298,0.925903414351,0.607843137255,0.652163982879,0.543609784985,0.71568627451,0.774638621499,0.645698237754
test_temporal_seen_country,death,5,xgboost,False,False,observed_burden_quartile,Q1,203,0.0275797131494,0.0254675945303,0.0356791404608,0.110651210289,0.017039623829,0.753238722741,0.911899549851,0.940886699507,0.137692234307,0.138790320436,0.975369458128,0.18268430931,0.184382092896
test_temporal_seen_country,death,5,xgboost,False,False,observed_burden_quartile,Q2,204,0.04337191117,0.0530557349494,0.0654648895643,0.113681341936,0.0449116038295,0.0260611932574,0.704980528797,0.808823529412,0.164089200906,0.161002850285,0.916666666667,0.217991501061,0.213891303113
test_temporal_seen_country,death,5,xgboost,False,False,observed_burden_quartile,Q3,204,0.044072979888,0.0600874969596,0.0758378053699,0.07914430727,0.0524263101665,0.247068054405,0.742746888495,0.81862745098,0.192265368492,0.193424622999,0.911764705882,0.255423367584,0.256963430114
test_temporal_seen_country,death,5,xgboost,False,False,observed_burden_quartile,Q4,204,0.0898712944864,0.207951394863,0.356247217833,0.116849479855,0.10600398962,0.913833138529,0.946793789004,0.593137254902,0.295950096599,0.255730969555,0.676470588235,0.393167895514,0.339737030915
test_spatiotemporal_unseen_country,daly,1,elastic_net,False,False,top_1pct_sensitivity,exclude_top_1pct,203,1.20603139515,76705.5729579,724189.002682,2580.89866498,2.798339423,-291894800.013,0.918894222079,0.802955665025,60852.7937123,14.7650121468,0.911330049261,72049.4861718,17.4817206179
test_spatiotemporal_unseen_country,daly,1,elastic_net,False,False,top_1pct_sensitivity,top_1pct_only,2,9.96896313279,6512515.8633,6516638.24874,21434.4530385,6512515.8633,-4.8301569756e+12,1,0,5165109.94651,5165109.94651,0,6115471.36894,6115471.36894
test_spatiotemporal_unseen_country,daly,1,extra_trees,False,False,top_1pct_sensitivity,exclude_top_1pct,203,0.0932320362704,3.48027468959,15.8325955379,0.117100178693,0.5256192161,0.860483123882,0.99557023219,0.674876847291,2.79958034406,2.2677626641,0.788177339901,3.83076194245,3.1030575446
test_spatiotemporal_unseen_country,daly,1,extra_trees,False,False,top_1pct_sensitivity,top_1pct_only,2,0.58749953857,135.426304598,135.460336123,0.445724636534,135.426304598,-2086.07625317,-1,0,17.0426523805,17.0426523805,0,23.320046619,23.320046619
test_spatiotemporal_unseen_country,daly,1,gru,True,False,top_1pct_sensitivity,exclude_top_1pct,203,0.0583152921358,1.36381822335,3.06837318067,0.0458881473168,0.5301882591,0.994759908566,0.995542976494,0.71921182266,2.88679183715,2.1378974858,0.76354679803,3.72273253608,2.7569776341
test_spatiotemporal_unseen_country,daly,1,gru,True,False,top_1pct_sensitivity,top_1pct_only,2,0.0785952274038,23.7276665025,24.4952940249,0.0780941749758,23.7276665025,-67.2463348187,-1,0,29.4954175255,29.4954175255,0.5,38.0365321375,38.0365321375
test_spatiotemporal_unseen_country,daly,1,hist_gradient_boosting,False,False,top_1pct_sensitivity,exclude_top_1pct,203,0.0984741340509,3.39171579205,17.1325216812,0.11412045334,0.5160984202,0.83663271596,0.994937613147,0.748768472906,3.1842122601,2.5955009821,0.79802955665,4.07417400394,3.3209226537
test_spatiotemporal_unseen_country,daly,1,hist_gradient_boosting,False,False,top_1pct_sensitivity,top_1pct_only,2,0.687581164146,151.477705201,151.576186672,0.498554142002,151.477705201,-2612.21999663,-1,0,17.496023796,17.496023796,0,22.386021879,22.386021879
test_spatiotemporal_unseen_country,daly,1,logtrend10,False,False,top_1pct_sensitivity,exclude_top_1pct,203,0.0569809169006,1.20889263856,2.45973033686,0.0406753939336,0.5683175136,0.996632578318,0.995201563042,0.729064039409,3.12797302459,2.3694551553,0.822660098522,4.20652160175,3.1864610777
test_spatiotemporal_unseen_country,daly,1,logtrend10,False,False,top_1pct_sensitivity,top_1pct_only,2,0.0896179510096,25.010288699,26.3777238186,0.082315631908,25.010288699,-78.1386527182,-1,0,30.6009630925,30.6009630925,0.5,41.1524048545,41.1524048545
